model,CO-0.00,CO-115.27,CO-230.54,CO-345.80,CO-461.04,CO-576.27,CO-691.47,CO-806.65,CO-921.80
8256,0.0,480.7731563770253,1770.4959192917327,3374.9274146046837,4673.480857360239,5385.290039720241,5551.241661960043,5298.816311069743,4747.585124442607
8257,0.0,556.4661442859183,1742.5198239998979,2699.979284429766,3120.225074787776,3123.6704195820457,2850.690538441563,2379.9587366498204,1772.4365826069534
8258,0.0,329.4491438806661,1311.733836394779,2594.375066683015,3483.6244340907083,3753.0384306704045,3541.658773811935,3024.8750788044767,2362.520706594775
8259,0.0,305.52443414149536,1028.521819247899,1726.2048597567957,2089.8252728410293,2090.960430142861,1817.5418084180733,1377.6467582281973,890.4438779977783
8260,0.0,442.0351536153002,1662.7297373044994,3220.3404221874835,4461.670339987349,5088.001637546099,5155.92186203781,4808.798239590574,4183.307768556921
8261,0.0,339.25746704982885,1269.3467514177366,2135.692791742321,2423.540595603509,2234.673713977415,1788.3800404121253,1254.211869829369,762.9511784077209
8262,0.0,371.20396544553546,1271.9976162734697,2170.98685188968,2671.337852105204,2736.0612557102622,2472.502372712426,1995.0417380451074,1414.9956938003525
8263,0.0,734.5475026910647,2141.6463144066565,3004.354610806554,3207.849495925092,3031.2593882184797,2628.6310101354466,2065.7706162824734,1413.689270960633
8264,0.0,477.20939013016914,1855.0258072528518,2862.486311690916,3025.2618521941185,2689.3488133445944,2141.8039685202325,1535.7869324112169,988.119886198383
8265,0.0,689.3163540868218,2143.088726052615,2702.9579820079875,2535.4937777989444,2058.297887938619,1479.204250849822,926.5865397690417,492.41882186573645
8266,0.0,450.20370807021027,904.4023266046335,855.6023716117932,573.9011217816017,272.11322564620895,82.78381625322913,16.817542590457077,2.684491229906005
8267,0.0,107.21415036991188,408.66728173840096,850.1931548767707,1353.8666428053116,1836.587242702003,2224.0655308267987,2464.8955550558026,2534.622972469812
8268,0.0,1247.5371660738485,2699.5097293824915,2707.791772705824,2267.3833995292935,1702.5341594110778,1134.925395455031,664.095123382558,333.25394202005924
8269,0.0,148.58819136787974,592.6750236581202,984.1485116872386,1028.5823094462658,828.3495406503589,553.9350799219287,316.43852316406395,160.1517637100104
8270,0.0,255.97880731559076,988.0080678519663,1528.1156348247123,1550.7458956091073,1261.8823371191495,874.9843532916617,522.0484353662764,271.7273181878056
8271,0.0,380.87261594761225,1241.8652503068151,2072.286705262448,2590.657132334698,2780.3758229206906,2709.9970224920207,2441.4427883435897,2019.9180555466955
8272,0.0,60.06955687817278,240.33504330461142,455.98516543787656,543.7178452972167,474.4557084583605,330.7813851531798,193.77636632022535,99.88538074657444
8273,0.0,904.429995365562,2574.3687485273813,3183.4407296561367,3039.0059145329083,2575.1327515060825,1968.0619828284118,1324.8464306879928,759.3760956626758
8274,0.0,1007.4271778388387,2510.0022341178833,2713.8009094738436,2355.15284955753,1812.445332887814,1231.7340638300427,723.9255644158931,356.318226927102
8275,0.0,387.79813557170195,1479.1881753510888,2933.830206653261,4162.2934729289545,4827.961173156147,4940.915467155895,4627.940245452723,4028.178422856679
8276,0.0,949.8428781384094,2030.6175458015286,1983.3937113224258,1570.3065053287205,1077.7628742767174,638.3192151230052,318.70821300307676,132.40764835869928
8277,0.0,272.0697771812931,1033.1321850746433,2082.050231586343,3070.13252898771,3712.0094764641394,3922.6908942879904,3749.9481756639443,3293.665605197551
8278,0.0,290.82942899214686,1106.762726027459,2203.1824933367334,3149.624044398399,3660.341216812554,3711.980160506718,3399.727121412863,2848.3305377265483
8279,0.0,255.18814722906947,1035.4866056132003,2042.4667283549213,2673.460877456737,2770.845965090841,2486.1745732438735,1989.3801019650757,1432.7698830912411
8280,0.0,523.5132326550132,2091.7803521988835,3862.6267220078416,4812.865631447287,4950.032933482606,4583.116785124099,3921.466148252933,3121.6641628030748
8281,0.0,478.7847769598896,1863.8400975082807,3371.917293000161,4145.21204583872,4202.0078482038225,3813.34801522463,3171.425211834127,2423.245809070245
8282,0.0,42.558100640428336,157.91940880451645,314.64908590752924,472.1902588286989,592.9692080560094,650.9191711631532,637.3760719978713,560.961843357729
8283,0.0,477.09901183283404,1680.1673490985181,3012.21290553706,3939.3289992875675,4332.762756082775,4288.9495262809605,3926.4206016626017,3335.3417971156955
8284,0.0,607.9224840858607,1718.046611227947,1937.0035169940204,1641.1287052672715,1179.8579486210924,727.5820960154322,376.975709678791,163.7129441263017
8285,0.0,483.1055366423137,1431.066804565276,2135.4881982663983,2428.4706992530055,2424.010342466176,2219.2687110293946,1860.5988626471988,1388.526246734299
8286,0.0,989.3959402395243,913.6603493411516,799.7067506317213,680.5356905265309,522.4435641780035,273.9199689516129,63.953373708832835,6.915574082607138
8287,0.0,698.0263107705582,2221.3416708708846,3472.744739175865,4041.0444923212767,4098.555339163942,3839.6939562365897,3362.1909229656644,2713.462924638414
8288,0.0,107.16372246141016,407.4476465156696,843.1514718896047,1330.1276723031033,1778.31684788837,2109.935728072141,2276.0625384590417,2261.314406565529
8289,0.0,298.4655643548942,1116.6053406612493,2053.9882583104945,2606.3622463567485,2667.2213864103346,2367.126588829359,1862.1203705721075,1294.2277398938143
8290,0.0,286.85605467606183,1017.8683572192523,1777.5004117608175,2177.5879214878096,2163.6205544391228,1850.2837219052753,1376.9484927075184,879.145617996389
8291,0.0,733.6524022468626,842.0212243716209,741.9474755213564,620.285668102333,436.0976010521336,190.60778177462902,44.74585103138192,6.334152817136764
8292,0.0,429.99719899048335,1736.7535966202877,2822.7659619636684,3082.7138587117583,2804.0376721722555,2281.996159357545,1677.2859158044491,1114.2073518981165
8293,0.0,331.16510325799646,1209.6420333748395,2332.1147405877655,3342.8186449662485,4017.7036167069764,4301.709018073206,4233.79049321713,3880.7962159665485
8294,0.0,320.10609036185326,1209.7155076694587,2455.213877092916,3727.7608090132244,4732.687491881653,5322.440100102839,5486.118178333322,5282.331345513288
8295,0.0,669.4467373590952,1527.5138789109185,1793.284722015022,1726.966385505251,1501.7601800489358,1143.791310313525,701.7422144615521,316.20551907178566
8296,0.0,325.9218624781885,1265.3760761929482,2165.154490733339,2464.6244362754865,2274.4879281979365,1827.9925301835128,1296.4221937492018,807.7102653521505
8297,0.0,10.704156358831138,27.72931736024682,30.685785905323353,20.08804179936564,8.45115671523296,2.3659823031689236,0.4550570557310669,0.06227436027848875
8298,0.0,112.25989215605007,379.1283592267226,647.1662463658303,789.4202502839624,766.7360152696799,613.621932029465,405.45923219545,219.505946356474
8299,0.0,546.6174870717068,1935.4795555739502,3062.1725244897602,3399.5855612247824,3184.6043994259576,2672.90360095711,2021.4584746304363,1355.9086490294037
8300,0.0,865.3646386713212,2593.5591936981596,3074.9755764341025,2810.6494063773544,2274.2008773582565,1660.421267125234,1080.632925803884,618.6822693602895
8301,0.0,1105.5633608566784,1598.057227464207,1533.5216124517488,1395.1896920528757,1217.8285071967139,940.6231508588564,546.779390028607,202.1318470963284
8302,0.0,708.2951223379476,1930.2525818257177,2597.7440730451094,2727.8530484917205,2570.159133871612,2228.8790217835335,1736.7763121451485,1151.9510942886413
8303,0.0,742.8341854304055,2269.936997610713,3373.6624600546056,3774.007178284916,3719.265756210011,3394.9495499834734,2878.884515558523,2215.136671692575
8304,0.0,333.97713913510853,306.1695668505173,206.41483424753005,75.43659960013763,9.005843639495678,0.4232797730386191,0.009884353254448643,0.00012529030393799387
8305,0.0,787.0975327807672,2804.2078847019243,3710.707971347096,3631.300697810375,3130.1018798151626,2483.6693284492544,1802.876092609311,1196.5604913941265
8306,0.0,978.7661252898322,2754.146297578133,3473.0222542050237,3405.428158718429,2994.5328459320353,2410.5286011517924,1738.1733995439881,1083.3986446397348
8307,0.0,448.1302619370511,478.48901655311744,331.97224535302496,137.43264230208112,23.082366710329367,1.6641115925533048,0.07015251773770881,0.0020220566962971215
8308,0.0,589.3434455055631,1985.2982615730052,3058.8505186169123,3374.388142745933,3170.527314926262,2678.2782607219665,2037.08188555496,1364.4270224000722
8309,0.0,1043.7690568310916,2617.4636148494274,2901.893740067978,2584.6227532352646,2054.082572155034,1449.7163632147362,883.6585642101641,449.3404546021561
8310,0.0,187.5277992174529,722.5862045662348,1517.2713055232457,2409.3022367836106,3202.3734704436515,3737.0687484380446,3944.1874229253667,3833.042303745176
8311,0.0,759.0170776327525,1793.399283556678,2090.8820405938895,1957.8272609886196,1620.4411050134343,1152.6668576268073,655.4384811071512,272.7276294504799
8312,0.0,719.0433168428835,1764.943819435291,1825.172308756959,1466.108809622278,1002.7449285261634,584.1858557240895,282.26057233035954,114.18351160747707
8313,0.0,784.0886986796017,2421.4944599903674,2904.338412937552,2653.136637351811,2130.5829433050226,1538.7066582999844,989.724505927184,559.5456950704122
8314,0.0,353.6650759479753,1349.2594051365747,2740.5987767973606,4084.5833153907865,5017.617587526952,5429.077126782904,5372.103976037078,4955.915530453967
8315,0.0,462.2123651157029,1562.1006930145725,2564.953288017469,3027.522512257156,3002.934006750624,2652.534428194701,2103.4320698224233,1468.3296993392735
8316,0.0,645.7609776313521,1277.924887342925,1318.5694999624732,1094.941925634162,741.2053433021647,367.2187646523736,118.13875079793678,25.457122135805818
8317,0.0,177.3005159476541,673.6983862272093,1380.7116702122394,2121.0957150630643,2710.2388082032317,3029.131151303612,3047.6696038017694,2802.342686382101
8318,0.0,574.6925801849246,2101.2914374040097,2913.1439838622173,2879.134091998148,2442.406668046021,1866.226300028055,1281.5739367046222,786.5561944752833
8319,0.0,621.0068817604507,1784.8908200194778,2578.7894137574726,2875.64497097581,2862.905644342417,2660.017487256963,2304.1503305254714,1808.0987091699296
8320,0.0,715.827469205937,2118.4581431877505,2688.1017189955533,2559.2875959731728,2112.8778413810296,1538.871664849169,964.8705791174141,500.4845742568256
8321,0.0,355.48048965782226,1306.4325859274243,2558.4327904257048,3766.036645436512,4688.384333464722,5233.7783632527,5412.017458091961,5272.780301744401
8322,0.0,189.3645570725981,752.4771694926818,1528.613358936426,2120.308829473114,2306.1454704611892,2134.4864294887043,1738.4681017431355,1260.9320409677177
8323,0.0,296.19472230958263,1032.2123482414436,1694.3328059496898,1918.4127484752914,1751.2133975367885,1356.8239215711785,891.5760827227188,487.33885256232895
8324,0.0,346.09301770215666,1324.7549599048823,2713.5017766677643,4097.505431543359,5107.769500979878,5604.615247580848,5621.561388623467,5259.660542629773
8325,0.0,675.8530968549579,1981.0786734208298,2687.6276344204066,2738.4407511713252,2428.8862543667888,1922.6647864523325,1324.9355558294792,757.3937937381403
8326,0.0,125.62701078954856,464.19470265204876,919.4471233101211,1373.7389992361755,1728.6240320277604,1924.4892049763127,1943.5946969788888,1799.8251390360106
8327,0.0,243.5924017746945,1017.5131857143629,1964.224567741844,2455.464526565348,2429.8262828203233,2085.2363687974503,1592.7091262112272,1093.5503972230767
8328,0.0,589.7925176863108,2004.745815507821,2551.031698076208,2374.9344027891316,1905.3490313249472,1366.0174859882236,870.317918687021,488.498962780787
8329,0.0,718.2580258992662,2557.5274031585323,3358.782533070464,3249.7855559399145,2754.9078710864555,2136.84901953369,1508.0285892466184,968.3260561124126
8330,0.0,318.3243350078327,1116.4682982951517,1808.4486439038078,2011.3904292723148,1810.0133129523992,1388.4178308082714,906.8009438243599,494.60645093608537
8331,0.0,523.4664732717314,1928.0227966836621,3546.9282772595475,4629.483161027748,5021.3226996509475,4890.000531128106,4406.371699774773,3699.534514139316
8332,0.0,253.4875498498254,880.5745963150874,1578.307521491905,2082.5820386570354,2292.1085553151834,2221.606957428918,1931.5541939740028,1498.2053082667924
8333,0.0,833.475584448907,2529.3338815200814,3433.1110771252816,3506.1864685930805,3159.597465146223,2600.176857721219,1928.9178985844364,1249.8827235842816
8334,0.0,164.28779749646674,550.6308684899225,924.644883785719,1107.6138388366765,1062.7467762691936,846.7259033408639,558.9441463504928,301.2896996064049
8335,0.0,907.014818148734,1192.6161069515701,1102.271461230412,965.1312347837578,770.5429777721787,467.59546711301624,171.3771313155642,36.20138211321569
8336,0.0,598.753035254808,1183.6292469559214,1105.1724443016076,769.2191731089221,409.89306415331794,155.02688177504848,41.07872077133351,8.84837430479401
8337,0.0,537.8663025973016,2069.9539404988514,3727.8545187071263,4601.545582461258,4712.962765606077,4346.891993259299,3699.8371838919,2915.7049577001144
8338,0.0,867.3308511453108,967.0569423544157,851.9305087261987,699.0873638928263,464.61516688174515,185.4768031807883,35.69826567643868,3.9312198594578938
8339,0.0,311.5189123680882,1239.4288045725798,2528.534385236353,3553.1000461291355,3994.227019134868,3916.3328183255903,3476.0782688481313,2834.1650805135573
8340,0.0,425.89718300907197,1220.3346142172686,1344.0871434554085,1073.0889828996592,703.7720863435668,385.30638187730716,176.20460595155927,71.30984334613613
8341,0.0,165.5618238566339,621.7502117509705,1256.5910266797284,1911.510486911161,2436.1218888775243,2733.6079171429565,2773.969426462742,2579.294921900113
8342,0.0,503.81633000143046,1635.34725011764,2481.143576489253,2711.557424956723,2504.524771450468,2044.757830584013,1463.7321356828038,888.5450297115085
8343,0.0,252.6137340071625,1039.8171687517329,1922.2800439877988,2305.1571649887696,2199.6858397195915,1819.4139634817755,1332.5219188864248,870.0044625969703
8344,0.0,781.0128147407306,2254.262898052983,3176.6169387344144,3437.064963394828,3322.1103250442284,2986.447406817114,2480.5360266839393,1839.6183298119238
8345,0.0,800.2330961011236,718.7306491817534,569.5173948675911,343.8374028198631,121.35138054363937,17.790422301261756,1.2157116010332518,0.06051294789840969
8346,0.0,41.012906630935056,143.27741909673796,221.94881742882748,207.4149158573856,133.91194667416727,64.79277652749684,25.16026335104247,8.347981404551941
8347,0.0,273.3338543466641,637.9978467183117,632.0703403892721,407.15293655999,177.49485470326536,51.033369154014174,10.548165913579417,1.776933297465908
8348,0.0,404.4409678858814,1536.8343970878145,3104.1592409398568,4605.466427881376,5652.4705877241,6138.779896030178,6128.4813191250505,5736.793278778377
8349,0.0,7.638223586942249,13.992336094349564,8.82571652348053,2.636769949763336,0.40795336914131375,0.03476997986410855,0.001715102511400556,5.136190251291054e-05
8350,0.0,897.6539719198129,2007.5674560279078,2132.2325913614995,1821.7993007795974,1348.2245228130043,836.8235747126782,410.8989519566306,149.53035314084806
8351,0.0,915.6405161113262,1643.3959787783886,1487.05219813287,1080.996306565077,652.5344424170703,318.6343540465755,119.68847987012883,37.08873150868979
8352,0.0,150.06044793658575,574.2278978921722,1202.0281691708965,1929.9572993884706,2646.4626632457966,3249.8441967989,3669.2391086055236,3867.5815957199234
8353,0.0,776.8989382964998,2589.4188082891606,3554.970966466398,3584.246415664778,3159.0829268533976,2535.921936277322,1841.4331322454345,1188.6818967469442
8354,0.0,766.3525257459594,2220.5849424939697,2751.7659747079183,2587.141122363536,2121.5176232163103,1538.5143214079508,962.2321936614908,499.1166653248684
8355,0.0,113.06659820151873,443.77833791446534,934.9498126051977,1422.322813505201,1716.1724565685327,1741.0496975910828,1536.3128389210078,1200.2989187150151
