model,HCO+-0.00,HCO+-178.37,HCO+-267.56,HCO+-356.73,HCO+-445.90,HCO+-535.06,HCO+-624.21,HCO+-713.34,HCO+-802.46,HCO+-89.19,HCO+-891.56,HCO+-980.64
8222,0.0,4115.0116869584235,1907.5245917600867,5.760099055371232e+86,-4075.589268399716,4475.101585531809,6128.479431354178,6112.3526997744,5499.123479065253,5460.660802559914,4592.918034318313,3578.2025240470857
8223,0.0,5080.36172660235,4654.49673876969,3929.3850487244226,2031.51399744458,-4665.466100291377,2669.3444468910466,3383.7002929121895,3034.578231426907,5186.7581346006245,2346.5953814703516,1564.978070639195
8224,0.0,4628.5882842464425,3854.784852769364,1892.1473536723697,-4732.44018184274,1108.1637526546756,-3603.150347011978,2208.331334472478,2635.346014651485,5286.788925244652,2148.4903908900146,1437.1556738935087
8225,0.0,4457.018915603662,3573.4646720227206,1812.6146829933623,-2929.3541325920783,2829.778643760145,3510.2343374232505,3173.0041127996437,2496.4529679071898,5083.919467066966,1733.1007077167276,1038.0857253374459
8226,0.0,1854.625746619722,1764.7408934807775,1640.686044587143,1477.1776024153835,1212.0540342593597,831.015589109084,426.32617273110395,142.66094744569105,1925.196468280923,34.747953324562566,9.865757888832157
8227,0.0,5019.199440062668,4884.8484127367155,4668.73210912819,4370.058556212094,3973.9273465316546,3462.962116413849,2817.792759438767,2085.2593426638696,5132.349188356038,1352.6624401243266,737.077445553126
8228,0.0,1401.1735050694547,-1499.3838397942427,3468.6209279616673,4197.231725365552,3955.0534789031585,3371.961115612993,2640.899189656612,1906.998968287898,2332.7435774522887,1253.662315987763,749.9271038640661
8229,0.0,6022.475195601863,3277.679699528556,3.367513450013989e+115,2462.330876051064,-7422.671180842236,3935.3208553655354,4367.6670010999815,2037.9303965758156,6678.283498398492,-4833.941046441914,791.3344732251126
8230,0.0,1871.3596531388087,1571.5713828581777,1185.1288437712276,785.3898070059965,433.4851128366566,198.26697293260193,82.25475853593936,42.46588844242231,2055.670346481511,15.437066992486006,5.148049288804918
8231,0.0,1273.3761232058825,-1625.6966190954352,2853.6267338123967,3380.747347822799,3073.2316345761574,2487.4087327676716,1819.707220422738,1180.792508046422,2164.181362387037,677.5136601844803,346.29959954682425
8232,0.0,4780.637992659241,4634.849835232324,4398.388099091449,4071.2639221719432,3642.1016775963753,3100.264604060104,2436.899983811301,1717.1815099952814,4914.025936449893,1042.001359838327,525.2129791887141
8233,0.0,137.34981170656826,50.77829476353549,16.76042220154982,4.833438780084771,1.1915718384535183,0.27064726081126844,0.05263066711896593,0.00748059120090742,245.43497846614432,0.0008799902448298065,0.00010128688700249538
8234,0.0,3568.7788176852882,3349.3866528067333,3029.480327002598,2623.073593538858,2110.7672855247315,1534.7066598584663,963.3214199853528,499.77743556799084,4033.1435207205864,240.05283371191754,109.66312976176356
8235,0.0,3201.220155522352,3085.4880309681976,2907.90140209346,2678.4757088145334,2336.5646212974348,1874.0637652984763,1317.1152993998733,756.217386910417,3272.8500007080447,334.7014285102391,116.07664517639127
8236,0.0,4331.2348521249005,3374.122137572163,1695.2433804308534,-2024.4026956784955,3260.204929303183,4076.951188268844,3766.7799204034654,3092.7546633500297,5101.23981032029,2293.7311592965175,1539.8371307227771
8237,0.0,4406.969323771749,2519.640890806748,3.7965094124665796e+77,4273.916816378857,5522.513523356893,5418.675678921658,4860.71215925599,4060.1554712268407,5470.510596225741,3154.659640757257,2233.3758021276212
8238,0.0,8595.027281713175,5225.071080926397,8.314351977801161e+48,6180.692844152743,4556.125009727993,6.766997374171725e+121,3077.8047192713507,-7846.217189190332,10489.378994385661,4287.59312850538,3078.88361693161
8239,0.0,7926.874947935194,6882.070475520164,5466.39906754274,2906.831247067178,-3378.000714149112,4556.156764783187,5924.661554005648,5781.386735964916,8233.657629913598,5081.572957705766,4115.424212213172
8240,0.0,6262.365608231976,3498.307538293171,2.0591759412323893e+49,2637.2209658476904,3.049154488767675e+120,4937.127442730446,5912.491383616341,4669.699541724208,7583.046976265112,1888.3492446681776,-3979.5957783144754
8241,0.0,8999.296048666125,5191.488886959668,3.106750795568993e+59,4070.7583489692365,5.597809019953306e+129,5345.384811072211,3241.2036989981902,63883.21268974891,10052.532188103365,1.68872228213789e+112,3810.8455752511145
8242,0.0,4456.166297993652,4204.939420925126,3825.5989923189127,3338.8482626530313,2762.5336327518676,2120.085894590879,1456.819261291631,866.8615454723806,4640.792270082246,439.72151631252467,195.34122535437893
8243,0.0,6343.137944830257,5097.1868859684855,2824.4240475795978,-2905.9995350413255,4890.551152261499,6390.946486661735,6312.743188895059,5676.4533199939815,7320.089194749676,4754.009474956856,3728.761497267084
8244,0.0,85.70781280822514,24.882991568306856,6.108885053012414,1.0457292281969872,0.16243829092512346,0.021604264634692463,0.00235243288888126,0.00015766415932475257,178.37903381173425,8.171890432536495e-06,3.9449407607344935e-07
8245,0.0,4021.813821738154,2284.004210179978,-2732.7162783625226,4094.0491587199645,5235.925812562666,5089.035766972995,4483.353827027963,3661.7754783974515,4878.074312296578,2760.8704484482573,1891.160009408031
8246,0.0,3909.0692721283394,2174.871506129148,-3838.2451493414987,3415.2534258320998,4378.60336575523,4195.967007353665,3644.464895100054,2897.839113188198,4727.931135904873,2084.9454178698884,1309.7629625900013
8247,0.0,3365.7974469009046,3.2253476873875176e+72,2757.6893981806365,-9004.020565522711,2489.0342771729806,-6821.475095570145,4620.441988808521,6251.374566478524,6108.573868572658,6186.6668998466685,5559.372286732621
8248,0.0,3351.9395242784726,3054.8881125521048,2627.657654112937,2114.852494785645,1560.5230959127211,1022.1248244125522,570.9811540199395,272.58374689955315,3561.857740437269,118.37474580110324,65.0128899440288
8249,0.0,6874.737302886541,6721.760347763513,6509.217135843948,6224.465688727116,5864.045481428957,5380.792275080804,4780.445975328819,4028.129683515799,7001.652365081473,3176.644767082569,2271.9205116743397
8250,0.0,4221.891605856588,5.538783763694929e+49,5229.284098928048,3106.802298209234,4.444012715866098e+92,-10802.230062788169,3801.4490537235324,3030.712535207936,6563.167179117104,-5272.099437265202,4546.419531496548
8251,0.0,8939.508429816495,7764.249645016327,4293.799388514151,7.734525890866877e+53,3058.2811513879406,1.4438515908985511e+110,5298.639498580616,6571.359563238264,10587.392555927006,5386.684882644867,2470.1614450790257
8252,0.0,10444.035121123188,5878.832840119207,1.0063657986229035e+61,4515.04047077965,5.232757440963476e+126,4275.147003427605,-11182.992554413662,7598.537147373821,10819.773704921263,10637.623201446762,11042.176777023025
8253,0.0,70.0933440238481,23.619585423631392,6.253195718053421,1.3299253000061109,0.2747045646999693,0.051415911825288825,0.008014905377418046,0.0008339471842270229,152.7020034849102,6.945030838936969e-05,5.703609800551394e-06
8254,0.0,4328.973208023906,3399.8333144057174,1682.806416814607,-2203.3746502155136,3030.58791519229,3760.0913742868006,3423.949702578222,2739.9642630715966,5006.027603154888,1959.046578675282,1247.9216979873909
8255,0.0,1372.6512015953297,-2479.58677892844,1811.6613387779144,993.6409335202867,-2125.520623081779,1810.57250318625,2057.9257483528672,1591.6863938895667,2382.2954929730417,1011.0216742158151,538.2679739779954
8256,0.0,3953.6742352764104,2.8861232201292493e+86,6508.312082990352,7608.690651732658,6460.163427602289,3505.24854704217,-4950.8963241237325,4763.68733440482,6025.955564736325,6248.973361288315,6062.778360730214
8257,0.0,4746.343251650974,4223.14738781306,2220.5280799068555,2.788788076151366e+131,1446.7349372392391,-6306.04692700389,2461.7950016203795,3147.175537346706,5193.418146004638,2770.4948639583718,2054.7902700242785
8258,0.0,2503.189603198287,-2349.504595326907,5656.226267427378,7141.864452882037,7158.562841756692,6642.992923711559,5836.185489590068,4902.379196708459,3936.986074145348,3900.4664884812496,2904.608774568913
8259,0.0,4523.958915462162,3893.6394601636443,1966.2076424077445,-6275.344942758243,1199.024169325271,-4461.161508345822,2187.201858042478,2657.381192509875,5031.859185629523,2190.422552311771,1476.7871721145532
8260,0.0,2512.7111082299452,4.373154206360692e+51,8.607675699861053e+127,4249.370811324852,3137.0410998158804,-5783.0151248614075,2039.2896000201124,-4738.545889393115,5319.958483148634,4303.025392871646,5659.937106667119
8261,0.0,3887.3025020223713,2181.3248240217054,-2765.8674630190035,3849.990038352918,4906.605691449805,4722.845253399675,4118.442371761982,3306.831892027588,4742.629240988544,2437.90688247294,1613.38407494938
8262,0.0,5669.043364940512,5422.917005003496,4818.44786281107,3826.676276806036,1840.9853053657425,-3714.417113194856,2474.1834103298033,2988.023364841827,5983.325754988822,2520.738375966587,1776.9264680746717
8263,0.0,4763.947340836087,4668.191013970181,4533.420282621967,4366.641051261698,4139.364591044301,3826.964810081242,3371.2930009942006,2763.867963579601,4848.067167001799,2034.987584240321,1282.8583860386632
8264,0.0,4616.057352218173,3617.7398840229084,1858.5340092156312,-2128.3984583254055,3508.287641358818,4425.596390948209,4143.601248110804,3465.5799356018024,5415.65396123226,2633.533167620441,1821.1585741847257
8265,0.0,6354.571517358655,6093.797322148911,5730.692486356564,5259.9335091087905,4688.630844904867,3998.9864860703105,3234.2555743554876,2410.137778636337,6548.20780736491,1626.5287208068953,961.8114326298136
8266,0.0,1715.4368899330427,1602.366145018446,1406.2665363812303,1130.9971610351938,759.0893122917909,382.57110117410167,134.05558274408915,34.10650728898395,1793.260220717733,10.23442476296017,1.9069477009511255
8267,0.0,8184.940995697244,4998.66558114106,3.12521262176034e+48,7267.971727379335,8720.652256230815,7570.050278607218,4203.617581513797,-5939.642971107205,10002.734054570612,5342.835997910837,6990.8374902473215
8268,0.0,1624.475275558615,-1982.8739398246876,3502.358391150842,4255.570076350574,4019.3157676406436,3434.8533745826717,2705.7066768625837,1937.4687194626729,2677.557018010869,1243.2026644950479,703.1853056563833
8269,0.0,1092.4631661803364,-1336.9312285560388,2763.0676666004874,3242.7529274446247,2927.121862771718,2357.9407884699585,1713.627010565659,1124.177181653128,1895.8949478438353,661.1568934708838,360.24755747971284
8270,0.0,1441.0822271920172,-1623.9364109292067,3408.3683836624377,4104.03625214206,3843.3402162199586,3256.5250468157747,2528.37503757251,1797.7204144124796,2397.89046320762,1148.4818065129764,662.3912135847798
8271,0.0,4955.029441842831,4744.333012270725,4353.00941549543,2459.93747828043,8.314491436351151e+61,2852.3010701082694,3651.582387561325,2938.405268943844,4960.831538575302,1051.5302129152078,-3789.528610879958
8272,0.0,2216.4459266078907,1895.6967093545877,1502.0091635888455,1081.2117405573138,698.5639561206381,405.05976487528517,228.12333498776573,156.0700057329623,2530.0787896624042,88.0227639802699,45.80314723776068
8273,0.0,3761.374175966233,2078.9811708964007,-3682.9128037578853,3269.5097730391685,4171.030068927464,3966.0803544832834,3401.511756273081,2656.299882819026,4559.903099688791,1861.632627082044,1128.845847829473
8274,0.0,5530.519098170777,5247.96351074094,4848.115493959598,4339.265636049653,3733.2838872019897,3036.261380666234,2293.903827499032,1560.2260758472762,5734.713886311674,937.1093269237846,489.27927225277466
8275,0.0,7875.335606619111,5949.842561831501,2684.3274003355064,2.1624653734149804e+125,-8238.33381611699,1973.0056031998326,-4834.280810420745,3768.76560551987,8378.062023180371,3913.434756862521,1621.937611511114
8276,0.0,1409.3832824623648,-1861.77148649599,3002.844817609109,3590.8831871627463,3301.219666914358,2717.0422534799427,2027.6908263127307,1345.0328502539278,2376.7605063913593,784.2536570486426,400.6468291460507
8277,0.0,3153.4510093871536,2.297705740306303e+63,1951.0954713548776,1.206762721116733e+93,-8410.642024272775,1747.525405968917,-5278.100401824108,1537.4986794955107,5066.772184194559,-4180.369805797069,3566.58092273799
8278,0.0,10754.110384818057,10539.009812662613,10223.092456937538,9838.976906266866,9388.403135616061,8834.924168097568,8130.645505559056,7315.4097336423065,10967.052000610773,6362.532747531184,5302.714090769861
8279,0.0,4514.509753741981,3508.39455146434,1794.7336741629597,-2028.5352850468123,3488.874636772715,4392.3990248382515,4118.048688700358,3445.437762196798,5316.179937915597,2621.3161314222093,1821.4033067284486
8280,0.0,7534.034300544005,6093.069060918532,3482.8657683061315,-3418.5079903337437,5879.678340200462,7791.049028540485,7887.645989461077,7320.771064718176,8573.24910107655,6401.499318194942,5322.291820820017
8281,0.0,1617.4561216434336,5.691213134698092e+76,-4511.205712584107,2528.5536757284967,1389.0163595184183,-4300.04335385096,-4118.658432379957,2996.590100740229,3317.997555786093,3954.672669176012,3605.4535736402017
8282,0.0,6074.977534748189,5633.295783060169,5225.979031169887,4717.217327016814,4108.929063154823,3398.831473657083,2637.917705948698,1862.9109604995347,7109.748298183378,1178.6683571829544,662.9682289129602
8283,0.0,6253.845942647942,3703.9152668361094,9.622217057588956e+122,4290.67070316552,3062.169864625435,-8248.38275766773,1940.6207018066975,-6079.195449134459,7644.626945739435,3550.3416738705932,4630.774559793947
8284,0.0,-544.9524033373422,1.639334276696158e+42,5061.509087525606,4061.1576452240843,2864.1374055530405,2257.5978624896893,1561.7362851192797,968.3828762235456,3.870098574216956e+67,529.1102260179977,260.48211728880653
8285,0.0,3808.3968314376525,3601.447960386476,3372.3680816898654,1805.771472149094,4.74641134366514e+56,1075.604651117559,2.2193325730931863e+95,1510.398593543322,3714.787785537056,1345.3209592359979,488.3626047247396
8286,0.0,137.27716808723216,54.34250232176877,14.534842588196632,3.1591495500740483,0.6393689657576596,0.11508307551816695,0.01748419095691304,0.0018419030939097586,244.5379908204458,0.0001542759999387268,1.2240318892551254e-05
8287,0.0,6187.98845830419,5832.158007579102,5208.773210216513,2905.2319163392035,-10300.66545131324,2987.9629153836195,2142.0684245907414,-5934.6376670059635,6284.517721977461,2681.3935444052568,3346.715396717429
8288,0.0,9717.555704684668,8723.741561166196,7213.343137285904,4084.3013386551966,7.974388124291084e+115,5692.062852654864,7397.754719028442,7085.172660772679,10441.239960724379,5812.023055985303,3894.440813212342
8289,0.0,7974.123022387761,7747.907907458294,7423.091891631322,7000.265388987267,6487.3877188386205,5851.08470409214,5100.13372729577,4235.885791655169,8159.296982641742,3301.561817542901,2361.1459763410794
8290,0.0,6185.472176821303,6025.828654800868,5790.089525538097,5471.423042658568,5061.4549927599155,4529.248229821095,3872.301732066997,3092.7095841129444,6330.531343731849,2259.4920694107595,1454.5121790821856
8291,0.0,191.01380869450267,104.15053011256971,33.47954760205986,7.88754726418793,1.543844628043009,0.2559356271978086,0.036351584206837345,0.0037099871139039935,143.8733959539034,0.0003042962356317177,2.1480074186279262e-05
8292,0.0,4013.526610838876,2292.0975080969115,-2239.072044443772,4633.609030639456,5927.3902408659,5837.293726599896,5216.455898168307,4362.447567257906,4844.326308990025,3421.327088619132,2487.9689732747547
8293,0.0,9381.882230994343,8560.788121397785,7457.539702840265,4322.635003000067,-9287.069734152934,5622.210983351261,7643.72761231003,7809.705040607144,9301.81077136086,7427.664606316896,6742.903976349446
8294,0.0,4494.052597311539,4.2384936742075755e+64,8362.769761991318,10836.303814927265,11244.138352839367,11035.293914726462,10489.063948732271,9776.956520616415,6951.277085176332,8905.085125270747,7888.87562861938
8295,0.0,2374.1572721389507,2284.1664239278653,2177.289420447564,2060.7083993556425,1904.6449476358532,1650.9400370099497,1254.2984540888906,755.2083478230053,2445.482506571441,323.74090550300787,96.91516956856626
